148,75.16
1591,153.0
1238,533.67
1645,-3.270000000000005
1959,29.33
1088,212.59
496,172.73
1127,157.29
858,134.02
1084,10.629999999999999
737,216.09000000000003
1507,116.55
1896,207.49
623,124.37
1618,146.2
1352,219.29
1903,155.96
1699,271.99
137,329.58
580,200.65
451,67.49
1975,52.870000000000005
65,1.88
1977,37.0
879,160.64000000000001
898,3.31
53,374.1
804,357.0300000000001
970,53.599999999999994
1787,296.52
1718,345.75
472,194.13
133,28.58
1466,58.43
1888,141.63
1766,1.06
1133,1180.74
1808,206.63
918,32.44
78,43.680000000000014
322,28.49
613,47.74
961,265.44
321,57.22
362,36.58
1533,179.14
633,81.44
597,140.56
1417,80.87
375,20.86
876,256.59000000000003
976,160.48999999999998
1561,527.66
1525,23.06
1331,15.54
683,80.11000000000001
744,159.85999999999999
1863,206.21
155,41.83
1700,100.0
34,111.31
530,5.33
1675,558.5600000000001
211,115.55
1198,207.58
1344,160.58999999999997
368,134.96
1404,37.68
1378,196.13
126,125.02
1500,699.63
772,6.5
115,488.94000000000005
1183,186.22
1823,82.58
847,465.91
81,382.55999999999995
385,22.52
1259,419.23999999999995
1226,249.52
1201,233.68
28,774.1900000000002
1031,1203.75
497,149.12
1274,481.6
762,239.44
1296,231.07000000000002
1621,49.95
1243,114.62
1034,436.91
1826,35.35
1156,1056.58
1772,194.32000000000002
1752,141.7
300,-34.85999999999998
1163,32.79
1307,276.23
1276,349.46
667,321.86
914,97.89000000000001
723,40.29
1634,15.6
332,116.97999999999999
27,10.920000000000002
1269,222.04
1294,679.8700000000001
831,286.25
1019,241.23
908,158.75
44,134.35
811,651.37
1135,364.99
1875,8.99
743,100.61000000000001
844,69.26
1148,115.61000000000001
1759,34.11
1210,66.72
1877,341.75
1771,99.88999999999999
1955,86.28999999999999
103,216.17000000000002
1873,281.36
1398,384.1700000000001
236,52.36
460,77.13
984,801.49
973,58.02
350,63.09
1769,110.28
860,465.81
738,162.79
602,33.599999999999994
1208,45.95
1077,411.45000000000005
1777,215.42000000000002
1659,352.15
663,101.25
1564,214.04
822,63.59
1908,517.3199999999999
285,469.68999999999994
1324,161.22000000000003
601,27.21
875,13.12
222,37.79
1731,136.39999999999998
727,36.129999999999995
128,235.42000000000002
1295,84.21000000000001
1332,64.6
604,63.78
209,132.26
319,344.23
122,-192.73000000000002
1176,594.29
1583,16.61
1291,27.75
758,151.48
190,192.95
924,23.2
157,93.85
1633,0.93
246,60.22
346,44.03
476,306.48
855,20.18
360,31.24
519,9.09
1942,11.219999999999999
1785,39.01
1944,176.49
1477,139.8
1456,319.18
1207,179.60999999999999
47,82.16
140,90.57
827,248.58
177,450.12
1899,81.3
711,425.49
416,100.79999999999998
556,1448.13
1300,-140.72
1613,285.58000000000004
1425,21.97
152,538.0200000000001
132,57.980000000000004
1114,18.18
665,131.94
671,16.69
1542,146.35999999999999
618,185.17999999999998
185,60.209999999999994
1786,92.34
1694,202.13
1512,75.14
1586,143.69
882,199.55
696,242.36999999999998
747,122.21000000000001
1774,283.65000000000003
1288,171.55
291,278.77
386,171.94
1723,44.68
906,32.65
1382,233.55
748,51.37
1626,91.32
1170,3.25
912,292.88
774,44.75
581,95.08000000000001
1266,21.09
473,48.38
1145,119.46000000000001
704,582.65
146,163.78
1488,47.23
1247,310.79
1802,87.99000000000001
797,55.019999999999996
1595,260.30999999999995
1664,28.65
1516,362.04999999999995
1391,257.92999999999995
1,154.27
1008,117.2
1504,15.54
1812,590.84
52,503.9099999999999
1485,109.99999999999999
1902,44.11
1302,-105.99999999999999
363,42.16
212,3.76
1651,403.65999999999997
1190,377.99999999999994
1458,194.22
674,158.09
1546,59.809999999999995
992,181.95
274,140.32
1616,113.74
631,-141.14999999999998
1473,100.29
442,443.81
1323,18.91
1137,17.44
699,61.45
1644,192.91
1682,97.9
13,70.07
734,14.25
280,54.52
760,116.53999999999999
474,943.5000000000001
1155,168.31000000000003
636,42.96
1267,365.68
16,203.23
1100,316.65
1367,28.47
852,113.75
205,133.24
972,103.97
178,199.45999999999998
1242,271.61
142,583.9200000000001
1834,143.64000000000001
1749,34.65
1082,40.0
1956,56.09
1783,71.74
1130,376.66
1646,58.77
20,95.51
839,512.05
470,363.42999999999995
1636,9.679999999999996
40,68.21
164,170.7
1988,625.2199999999999
1997,22.28
169,12.5
1171,6.75
1353,14.13
1144,128.27
1444,309.75
1461,17.29
359,133.81
1538,-156.89
980,4.699999999999999
1245,249.12
692,80.9
1670,48.39
377,197.64
1455,20.97
94,119.1
250,31.85
402,306.16
432,33.25999999999999
1026,193.02
868,196.43
570,63.849999999999994
1818,314.63
1074,94.71000000000001
676,61.709999999999994
1517,229.04999999999998
1069,135.1
983,98.03999999999999
944,41.47
1251,115.31
1028,554.16
1781,2.96
1917,253.22
120,33.38
646,83.92
634,137.45
846,223.70999999999998
1435,453.83
776,429.19
545,10.53
96,1241.5299999999997
1551,225.07999999999998
1605,910.5600000000001
871,161.05
235,1.59
840,837.79
452,184.7
1518,25.36
1464,573.0899999999999
1029,26.77
1811,381.28999999999996
650,103.75999999999999
48,170.67
1087,224.64999999999998
1407,540.22
1855,74.39
1341,218.10999999999999
1360,43.27
5,18.03
1357,88.77000000000001
1642,10.99
729,55.23999999999999
430,688.0699999999999
989,2078.33
754,194.19
19,6.79
1856,785.15
397,94.1
1807,404.95000000000005
1541,185.04000000000002
419,68.41
542,45.18
92,45.099999999999994
415,92.06
1128,120.01
1227,143.83
1475,60.17
641,530.52
1843,394.34
1314,332.16
257,416.83000000000004
1250,52.23
1497,127.36999999999999
1569,71.34
826,50.47
299,8.82
1521,3.33
1299,167.06
64,313.25
1222,54.72
1490,123.3
1225,143.63
1603,14.51
227,85.50999999999999
1874,134.73
554,124.61000000000001
1692,238.19
1166,501.09999999999997
1733,104.07
598,281.67
1973,42.55
1002,-497.53999999999996
764,191.84
425,297.26
1979,96.63
1326,111.16
1189,82.85
1452,183.18
154,539.97
1181,55.75
1530,84.64
1559,337.85999999999996
1846,12.25
1529,96.84
447,153.39999999999998
1827,343.96000000000004
1253,644.96
1861,385.91
1151,11.36
845,76.80000000000001
511,177.45999999999998
1052,194.59000000000003
1904,254.83000000000004
1946,87.24
1756,33.78
112,242.04999999999998
1194,114.89
1750,124.94999999999999
327,313.05999999999995
615,363.7
849,43.97
563,129.04999999999998
1576,39.80000000000003
1470,42.53
1263,71.28999999999999
1703,400.28
1091,6.46
165,521.21
1330,313.51
1654,428.75
1901,96.96999999999998
1240,114.1
1697,22.45
843,227.63999999999996
366,121.72
1286,324.67
1971,59.010000000000005
1635,20.96
1073,266.19
207,91.69999999999999
489,233.7
1362,122.42000000000003
383,202.83
37,149.0
659,168.5
461,479.59000000000003
819,182.98
316,151.64
127,431.01
502,179.40000000000003
1334,80.4
1913,103.05
61,207.57999999999998
1487,683.2200000000001
1966,86.55
1725,240.85000000000002
979,72.22000000000003
1696,374.83000000000004
1248,200.67
547,152.75
1858,281.64
462,121.25999999999999
1736,161.89999999999998
619,147.54
891,125.6
564,114.70999999999998
107,100.0
374,32.68
17,350.93
1406,6.82
231,145.06
1520,342.08
1123,129.67
552,141.64
609,15.08
1720,260.0
1967,94.47999999999999
1164,87.49000000000001
538,137.1
1600,36.69
1403,352.79999999999995
1969,259.85999999999996
1509,10.4
387,143.02
746,342.93
1121,176.27
721,1.32
1519,241.70999999999998
503,133.05
1369,82.11
1072,40.90999999999999
1881,82.71
583,4.47
614,41.58
1815,20.64
1142,121.53999999999999
1379,412.82
677,7.01
1384,167.32
1513,55.97
870,3.5300000000000002
900,-227.39999999999998
437,246.45000000000002
1451,228.84
1957,181.86
1789,47.410000000000004
456,268.35
1945,109.91999999999999
986,21.43
1735,71.67
217,113.66
733,458.36
1560,357.4
884,248.67000000000002
948,46.519999999999996
1727,241.23000000000002
229,192.45
823,136.57
1096,63.760000000000005
114,383.17999999999995
301,150.2
810,906.38
890,71.3
278,435.94
669,131.53
1737,53.309999999999995
494,54.93
1575,642.2
1540,281.12
4,452.53999999999996
59,136.8
55,42.970000000000006
1669,23.009999999999998
1340,93.06
241,297.15
100,60.09
757,423.15999999999997
449,96.91
450,73.0
161,141.59
987,776.3
1066,431.09000000000003
1385,473.91999999999996
1397,27.43
1256,334.62999999999994
1989,1277.22
1996,389.82
1279,69.99
679,16.34
1315,48.08
1022,305.99
39,355.39
1060,31.41
1254,89.38
1169,477.78
719,274.96
176,215.15999999999997
1075,85.00999999999999
1041,120.66
520,162.67
629,573.1099999999999
1116,362.29999999999995
1076,101.4
672,23.9
1677,242.6
791,262.75
380,16.87
549,30.449999999999932
1432,476.69000000000005
514,107.38
877,286.65999999999997
637,243.47000000000003
162,84.19
1498,1039.62
244,9.85
1662,350.27
648,0.65
1849,158.29000000000002
1531,25.380000000000003
1422,395.4
1358,7.6899999999999995
1549,292.09000000000003
720,155.3
84,67.3
247,318.40000000000003
1998,0.75
728,6.5
1236,257.97
1810,71.45
565,146.64
1596,460.13000000000005
87,106.31
1495,308.32
649,150.88
1594,104.51
1757,85.92
585,248.46999999999997
1305,108.94999999999999
343,56.94
1195,221.17999999999998
1837,207.36
1229,40.169999999999995
171,160.38
1963,647.4100000000001
957,-88.6
1381,993.6500000000001
428,115.08999999999999
277,219.21
465,114.41
794,98.81
994,19.87
194,29.42
706,162.67
1313,248.97000000000003
1840,92.82
1619,42.55
821,30.09
438,75.32
1910,306.83
1872,223.26999999999998
69,49.39
1463,343.71000000000004
1234,187.08
1412,124.48
928,22.54
467,293.1
1261,223.13
1317,4.65
1742,70.71000000000001
400,105.69999999999999
543,113.15
1791,157.68
1006,204.64000000000001
1746,73.56
1209,123.48
1905,99.49000000000001
1356,70.31
1581,116.95
1058,211.62
869,42.22
1985,19.53
1081,109.16
264,49.9
234,213.68
63,95.00999999999999
1898,57.45
885,187.3
1638,93.37
779,460.86000000000007
1104,123.57
1926,8.62
1609,33.85
1094,300.0
509,234.82
459,35.97
848,155.67000000000002
1755,238.50999999999996
1443,444.88
1459,183.90000000000003
1921,110.48999999999998
1098,334.0
1825,102.36
361,19.4
814,29.23
77,-88.17999999999999
589,36.15
1765,63.05
658,111.4
1214,167.04
1660,6.13
750,153.24
771,94.42
50,-217.95
951,39.69
1102,426.47
293,31.339999999999996
938,58.43
793,-341.10999999999996
977,96.85
45,41.22
759,91.83
1039,198.13
38,222.61
946,19.39
1809,83.72000000000001
261,125.65
1405,33.49
320,56.04
1918,97.12
364,407.71
249,54.08
1671,196.23000000000002
394,300.27000000000004
576,56.269999999999996
356,255.51
80,8.5
1528,510.61
1916,31.5
240,20.05
1987,68.82
1484,80.36
816,127.19999999999999
763,297.4
1147,-76.51000000000006
1923,2.39
73,217.85000000000002
1556,78.88
895,184.74
1941,220.89
1492,275.88
1543,266.03999999999996
113,19.82
795,251.73
1213,90.44000000000001
1558,268.42
1103,122.50999999999999
24,39.63
1078,87.09
408,158.17
1479,139.55
1897,246.81
921,609.46
1709,24.58
121,221.38
125,23.759999999999998
1453,-98.71999999999996
1799,233.82
62,137.88
351,73.69
156,110.20000000000002
1666,195.82
480,3.21
1853,9.01
1083,318.12000000000006
1610,162.84000000000003
219,61.07
477,109.63
1687,393.49
1740,33.04
1439,4.130000000000001
789,117.68
526,74.9
464,626.86
1221,7.86999999999999
528,237.3
1177,70.36
1393,20.8
1514,78.28999999999999
1523,42.08
21,4.97
550,226.51
323,235.68000000000004
1648,208.95
1079,153.25
1153,231.17000000000004
1345,70.17
1283,90.5
335,1002.1799999999998
1179,149.51
866,248.06
1239,96.94
714,231.75000000000003
1604,97.42
1348,10.229999999999999
256,175.26
1936,277.68
98,117.95
933,125.88999999999999
1257,73.17
1140,100.22
595,123.96000000000001
1168,1873.52
287,252.89000000000001
490,852.4100000000001
345,23.21
1920,278.44
1782,158.59
828,247.23
1173,278.99
790,29.47
752,22.3
1150,1572.3200000000002
1844,17.65
990,93.48
1562,7.59
1712,534.3
1995,118.98
1053,97.84
1203,115.53
1284,226.35000000000002
60,265.59000000000003
1115,375.82
371,855.3199999999999
90,197.59999999999997
1937,169.78
32,661.77
630,652.85
469,202.40999999999997
1919,559.73
621,36.29
1027,303.40999999999997
75,95.1
1237,457.03
203,183.63
782,117.10999999999999
457,395.37
1515,315.79999999999995
1668,378.83
265,124.77
1895,147.16000000000003
414,440.71999999999997
141,389.31999999999994
1579,13.89
859,300.1
1915,178.51
712,73.46000000000001
433,12.69
724,36.910000000000004
592,234.38
1909,211.77999999999997
801,-7.96
751,384.46000000000004
1577,56.24
1622,8.3
515,7.5600000000000005
376,1178.6500000000003
145,58.97
488,438.92
1511,7.58
1383,217.89000000000001
200,229.41
487,134.73
940,151.45000000000002
639,106.57000000000001
1980,71.24
1617,16.51
1686,914.1499999999999
997,229.94000000000003
478,114.05
655,63.79
1623,44.4
213,42.15
303,729.5
1842,473.48
1105,-16.52000000000001
702,650.49
1268,198.85
354,285.34000000000003
708,147.01
1196,92.03
807,59.49
170,50.83
1758,-69.88999999999996
1813,305.82
668,191.52
1830,246.42
783,11.26
370,14.19
1744,35.349999999999994
913,44.82
865,207.02999999999997
1880,362.49
837,-72.56999999999998
1370,160.09
726,95.29
1024,19.92
421,491.01000000000005
33,8.73
11,518.4399999999999
872,176.5
575,125.41999999999999
1859,286.3
888,100.48
1852,8.35
1129,444.26000000000005
110,548.24
150,243.69
369,472.96
825,172.75
106,239.03999999999996
68,176.59000000000003
561,169.27
1241,222.12
1797,623.82
1080,144.44000000000003
1972,33.93000000000001
1224,203.38000000000002
1430,58.599999999999994
14,9.44
1228,154.15
198,83.44
317,60.09
638,234.19
546,24.78
1728,69.85
657,169.64000000000001
1184,108.34
1285,533.48
1693,16.21
349,108.98
379,84.14
1629,160.82999999999998
1678,38.839999999999996
1018,489.84000000000003
1992,74.11000000000001
1448,466.25
373,95.67
123,21.48
1958,131.35000000000002
832,25.35
1684,92.0
1563,65.2
1983,196.60999999999999
242,140.0
199,131.7
135,389.41999999999996
1567,347.78
248,299.88
1788,33.67
1106,47.55
1606,-20.169999999999998
1095,4.2
566,354.76
119,256.4
1433,398.06
909,272.82
1437,7.3100000000000005
506,278.53
1141,249.45
42,38.49
2,82.13
1817,573.07
803,106.08000000000001
1262,1.17
79,346.88
1070,35.2
820,305.9800000000001
773,200.38
1763,182.19
1557,251.94
1964,69.08
357,223.21
905,140.83
1187,103.86999999999999
1449,291.52
573,99.18
1503,61.629999999999995
1508,2.05
1885,169.79
118,91.41999999999999
1571,13.52
1981,33.68
1428,41.86
571,127.46000000000001
1193,200.08999999999997
1986,209.36
1879,12.35
942,123.17000000000002
1805,1132.14
985,190.51
652,147.98
1445,42.400000000000006
901,97.25999999999999
1202,57.87
184,98.58
1371,97.67
557,286.73
1764,112.57000000000001
1568,120.91
605,267.60999999999996
1376,459.50000000000006
46,118.1
802,149.84
1976,632.9799999999999
282,17.28
275,-67.91
1851,120.0
1534,392.23
1940,255.03
311,10.14
628,230.51000000000002
964,154.84
1535,73.59
1526,21.9
996,272.5
410,341.27
1674,27.78
1776,495.4
1054,176.28999999999996
716,127.03
1891,249.52
172,122.06
1411,293.23
1676,248.25000000000003
1067,233.20999999999998
252,178.51
1063,80.96000000000001
1640,1249.06
1962,141.87
705,300.04999999999995
851,35.2
153,28.77
0,163.45
1741,118.02999999999999
1719,90.38
947,336.44
1246,12.03
1361,4.55
1097,189.27
1424,233.45
1204,47.32
1117,233.48000000000002
1928,200.37
1258,8.52
138,3.56
755,23.38
917,1.63
468,369.80999999999995
180,164.37
483,166.45
932,183.97
104,50.35
1416,73.03
1857,382.36
584,31.12
1107,231.26000000000002
1009,6.92
954,316.72
1993,144.97
208,511.04999999999995
393,519.75
1882,71.21000000000001
401,683.6
1413,408.95
89,180.50999999999996
1138,166.06
